user,item
3212,8
3213,56
3213,36
3213,0
3213,63
3213,8
3214,38
3214,0
3214,4
3214,2
3214,23
3215,0
3215,38
3215,30
3215,7
3215,33
3215,5
3215,2
3216,59
3216,0
3216,18
3216,137
3216,15
3216,24
3217,27
3217,0
3217,8
3217,31
3217,35
3217,17
3217,97
3218,10
3218,7
3218,12
3218,28
3218,18
3218,24
3218,14
3218,21
3219,20
3219,57
3219,65
3219,3
3219,0
3220,24
3220,8
3220,27
3220,18
3220,15
3220,4
3221,5
3221,1
3221,0
3221,3
3221,13
3222,20
3222,2
3222,0
3222,15
3222,3
3222,48
3223,0
3223,9
3223,71
3223,2
3223,47
3224,12
3224,0
3224,1
3224,4
3224,7
3224,10
3225,7
3225,8
3225,0
3225,24
3225,1
3225,9
3225,4
3226,1
3226,2
3226,0
3226,14
3226,5
3226,24
3227,4
3227,62
3227,0
3227,15
3227,2
3227,14
3228,0
3228,25
3228,56
3228,9
3228,13
3229,0
3229,24
3229,2
3229,27
3229,4
3230,8
3230,0
3230,31
3230,38
3230,37
3230,29
3231,7
3231,1
3231,50
3231,0
3231,18
3232,4
3232,53
3232,27
3232,23
3232,41
3233,6
3233,4
3233,7
3233,21
3233,31
3234,0
3234,4
3234,34
3234,8
3234,22
3235,53
3235,7
3235,14
3235,6
3235,18
3235,0
3235,39
3236,24
3236,15
3236,8
3236,0
3236,14
3236,7
3237,0
3237,15
3237,31
3237,17
3237,4
3237,7
3237,1
3238,42
3238,21
3238,0
3238,1
3238,7
3238,39
3239,26
3239,0
3239,47
3239,3
3239,2
3240,14
3240,4
3240,20
3240,0
3240,8
3241,4
3241,6
3241,7
3241,2
3241,16
3242,3
3242,1
3242,17
3242,12
3242,0
3242,11
3243,12
3243,0
3243,11
3243,19
3243,2
3244,0
3244,14
3244,41
3244,32
3244,20
3244,8
3245,0
3245,6
3245,17
3245,16
3245,31
3246,0
3246,61
3246,45
3246,23
3246,2
3246,38
3246,21
3247,0
3247,14
3247,3
3247,1
3247,2
3248,0
3248,3
3248,42
3248,15
3248,28
3249,2
3249,18
3249,11
3249,10
3249,3
3249,0
3250,22
3250,1
3250,9
3250,3
3250,0
3251,0
3251,36
3251,32
3251,7
3251,23
3251,3
3252,2
3252,8
3252,1
3252,13
3252,14
3252,23
3252,0
3253,0
3253,10
3253,39
3253,5
3253,12
3254,14
3254,2
3254,25
3254,0
3254,8
3255,0
3255,85
3255,43
3255,6
3255,35
3255,42
3255,10
3256,27
3256,28
3256,3
3256,21
3256,64
3256,17
3257,14
3257,6
3257,22
3257,30
3257,4
3257,8
3257,2
3258,1
3258,51
3258,18
3258,9
3258,8
3258,10
3258,2
3258,41
3259,0
3259,10
3259,20
3259,1
3259,4
3260,9
3260,11
3260,23
3260,27
3260,1
3261,0
3261,21
3261,24
3261,27
3261,15
3261,66
3262,7
3262,0
3262,15
3262,31
3262,1
3263,1
3263,32
3263,0
3263,22
3263,8
3264,14
3264,8
3264,6
3264,23
3264,24
3265,0
3265,24
3265,27
3265,18
3265,4
3265,7
3265,44
3265,2
3266,17
3266,33
3266,45
3266,38
3266,0
3266,30
3267,3
3267,1
3267,9
3267,13
3267,52
3268,39
3268,41
3268,4
3268,27
3268,7
3268,46
3268,3
3268,0
3269,13
3269,0
3269,7
3269,21
3269,28
3270,23
3270,0
3270,50
3270,13
3270,62
3270,1
3271,20
3271,8
3271,14
3271,13
3271,0
3271,5
3272,0
3272,22
3272,18
3272,20
3272,2
3272,51
3273,29
3273,3
3273,12
3273,10
3273,0
3274,1
3274,19
3274,24
3274,7
3274,2
3275,4
3275,49
3275,8
3275,15
3275,0
3275,28
3276,2
3276,0
3276,1
3276,20
3276,9
3277,11
3277,10
3277,9
3277,1
3277,33
3278,12
3278,11
3278,3
3278,14
3278,24
3278,20
3278,1
3278,22
3279,32
3279,45
3279,0
3279,16
3279,15
3280,18
3280,12
3280,22
3280,23
3280,24
3280,5
3280,1
3280,107
3280,0
3281,3
3281,0
3281,2
3281,1
3281,43
3282,7
3282,23
3282,43
3282,29
3282,46
3282,24
3283,21
3283,1
3283,31
3283,7
3283,0
3284,25
3284,13
3284,8
3284,1
3284,2
3284,23
3284,7
3285,33
3285,4
3285,54
3285,0
3285,3
3285,51
3285,5
3286,10
3286,31
3286,24
3286,43
3286,0
3286,12
3287,3
3287,40
3287,7
3287,11
3287,2
3287,1
3288,41
3288,4
3288,6
3288,29
3288,31
3289,1
3289,0
3289,3
3289,20
3289,2
3290,0
3290,24
3290,2
3290,7
3290,10
3291,27
3291,36
3291,4
3291,75
3291,23
3291,16
3291,0
3292,9
3292,23
3292,59
3292,24
3292,52
3292,30
3293,44
3293,1
3293,15
3293,16
3293,6
3293,60
3294,27
3294,8
3294,7
3294,0
3294,2
3294,43
3295,1
3295,9
3295,3
3295,11
3295,26
3296,0
3296,54
3296,7
3296,6
3296,4
3297,8
3297,14
3297,1
3297,7
3297,30
3297,0
3297,6
3298,3
3298,1
3298,2
3298,11
3298,9
3299,32
3299,21
3299,75
3299,7
3299,4
3300,12
3300,0
3300,2
3300,10
3300,1
3301,29
3301,23
3301,45
3301,6
3301,21
3301,30
3301,53
3301,0
3301,49
3302,7
3302,16
3302,23
3302,4
3302,13
3302,14
3303,1
3303,15
3303,44
3303,2
3303,17
3303,0
3304,120
3304,1
3304,15
3304,8
3304,0
3305,0
3305,14
3305,1
3305,6
3305,10
3306,30
3306,20
3306,38
3306,23
3306,10
3306,15
3306,0
3306,31
3306,7
3307,16
3307,0
3307,7
3307,9
3307,66
3307,48
3307,21
3308,1
3308,19
3308,44
3308,0
3308,5
3308,15
3309,15
3309,23
3309,6
3309,0
3309,29
3309,4
3310,21
3310,42
3310,39
3310,1
3310,0
3310,7
3311,13
3311,23
3311,22
3311,4
3311,0
3312,45
3312,10
3312,8
3312,0
3312,1
3313,3
3313,0
3313,1
3313,2
3313,18
3314,7
3314,30
3314,0
3314,21
3314,23
3314,38
3315,2
3315,0
3315,1
3315,35
3315,45
3316,52
3316,29
3316,31
3316,0
3316,4
3317,12
3317,4
3317,33
3317,0
3317,80
3317,28
3318,60
3318,92
3318,44
3318,56
3318,53
3319,36
3319,0
3319,7
3319,16
3319,3
3319,5
3319,1
3320,6
3320,22
3320,1
3320,0
3320,18
3320,38
3321,27
3321,0
3321,3
3321,4
3321,31
3321,23
3321,5
3322,48
3322,0
3322,2
3322,7
3322,6
3322,10
3322,1
3323,7
3323,16
3323,23
3323,31
3323,21
3324,12
3324,1
3324,30
3324,10
3324,31
3325,4
3325,30
3325,0
3325,27
3325,14
3325,7
3326,1
3326,19
3326,0
3326,20
3326,24
3327,13
3327,0
3327,14
3327,10
3327,23
3328,27
3328,42
3328,4
3328,0
3328,10
3329,21
3329,43
3329,27
3329,20
3329,0
3330,23
3330,7
3330,30
3330,21
3330,31
3331,28
3331,60
3331,52
3331,0
3331,27
3332,108
3332,15
3332,7
3332,21
3332,53
3333,15
3333,0
3333,62
3333,4
3333,7
3334,4
3334,7
3334,0
3334,30
3334,1
3335,107
3335,15
3335,123
3335,21
3335,3
3335,13
3336,2
3336,1
3336,0
3336,14
3336,4
3337,23
3337,24
3337,18
3337,4
3337,7
3338,6
3338,8
3338,11
3338,2
3338,18
3338,17
3339,2
3339,0
3339,1
3339,8
3339,23
3339,6
3340,31
3340,6
3340,1
3340,21
3340,7
3340,30
3341,1
3341,14
3341,29
3341,2
3341,18
3342,31
3342,32
3342,3
3342,0
3342,65
3342,47
3342,26
3343,28
3343,0
3343,29
3343,56
3343,34
3344,0
3344,48
3344,6
3344,4
3344,28
3344,17
3345,40
3345,2
3345,3
3345,26
3345,0
3346,0
3346,119
3346,50
3346,32
3346,6
3347,6
3347,7
3347,0
3347,15
3347,32
3348,9
3348,0
3348,21
3348,3
3348,11
3349,2
3349,0
3349,1
3349,36
3349,33
3350,0
3350,10
3350,41
3350,1
3350,12
3351,2
3351,8
3351,1
3351,10
3351,48
3351,14
3352,22
3352,0
3352,6
3352,29
3352,8
3352,21
3352,53
3353,0
3353,5
3353,2
3353,20
3353,1
3353,14
3354,31
3354,17
3354,6
3354,21
3354,29
3354,7
3355,20
3355,10
3355,1
3355,0
3355,12
3356,16
3356,0
3356,49
3356,15
3356,4
3357,8
3357,0
3357,20
3357,2
3357,1
3357,12
3358,15
3358,7
3358,23
3358,39
3358,27
3358,4
3358,8
3359,66
3359,45
3359,38
3359,28
3359,0
3359,85
3359,21
3359,4
3360,21
3360,35
3360,7
3360,29
3360,23
3360,43
3361,7
3361,4
3361,52
3361,0
3361,39
3361,6
3361,16
3362,31
3362,23
3362,0
3362,15
3362,14
3363,17
3363,8
3363,16
3363,22
3363,0
3363,61
3364,6
3364,59
3364,9
3364,1
3364,0
3364,4
3365,1
3365,10
3365,33
3365,38
3365,0
3366,8
3366,0
3366,31
3366,56
3366,13
3367,8
3367,23
3367,6
3367,1
3367,0
3368,17
3368,4
3368,0
3368,28
3368,31
3369,13
3369,2
3369,15
3369,0
3369,24
3370,20
3370,0
3370,24
3370,29
3370,2
3371,0
3371,8
3371,44
3371,24
3371,41
3372,53
3372,6
3372,4
3372,7
3372,28
3373,24
3373,0
3373,1
3373,18
3373,12
3374,20
3374,1
3374,9
3374,2
3374,3
3374,10
3375,6
3375,0
3375,50
3375,8
3375,16
3376,43
3376,38
3376,49
3376,0
3376,42
3376,17
3376,15
3377,1
3377,30
3377,13
3377,31
3377,46
3378,6
3378,1
3378,7
3378,29
3378,18
3379,49
3379,17
3379,27
3379,29
3379,2
3379,16
3380,28
3380,8
3380,0
3380,23
3380,24
3381,0
3381,29
3381,9
3381,7
3381,23
3382,9
3382,23
3382,11
3382,1
3382,27
3383,9
3383,4
3383,3
3383,7
3383,11
3384,0
3384,3
3384,2
3384,33
3384,36
3385,29
3385,4
3385,23
3385,21
3385,28
3386,2
3386,24
3386,18
3386,1
3386,8
3386,110
3387,37
3387,41
3387,14
3387,7
3387,34
3387,0
3388,1
3388,13
3388,2
3388,8
3388,22
3389,4
3389,32
3389,23
3389,15
3389,13
3390,35
3390,6
3390,13
3390,29
3390,7
3390,4
3391,0
3391,8
3391,15
3391,22
3391,75
3392,5
3392,1
3392,18
3392,10
3392,2
3393,1
3393,2
3393,5
3393,33
3393,0
3394,8
3394,0
3394,36
3394,115
3394,63
3395,6
3395,17
3395,48
3395,7
3395,39
3395,16
3396,7
3396,1
3396,29
3396,50
3396,8
3396,2
3396,22
3397,37
3397,31
3397,29
3397,6
3397,48
3398,2
3398,38
3398,1
3398,15
3398,11
3399,18
3399,33
3399,22
3399,0
3399,62
3400,2
3400,18
3400,1
3400,8
3400,0
3401,8
3401,2
3401,0
3401,20
3401,24
3402,7
3402,29
3402,30
3402,27
3402,31
3402,1
3402,23
3403,8
3403,63
3403,6
3403,48
3403,0
3404,0
3404,8
3404,3
3404,89
3404,2
3405,0
3405,10
3405,1
3405,12
3405,13
3406,26
3406,3
3406,0
3406,2
3406,14
3407,28
3407,18
3407,17
3407,41
3407,15
3407,0
3407,20
3408,16
3408,0
3408,3
3408,17
3408,64
3409,27
3409,75
3409,0
3409,21
3409,41
3409,4
3410,44
3410,8
3410,0
3410,13
3410,52
3411,2
3411,45
3411,3
3411,46
3411,0
3412,7
3412,2
3412,4
3412,0
3412,24
3413,32
3413,15
3413,34
3413,37
3413,4
3413,0
3414,4
3414,10
3414,38
3414,80
3414,43
3414,1
3414,0
3415,8
3415,6
3415,28
3415,15
3415,23
3415,24
3415,0
3416,42
3416,0
3416,23
3416,2
3416,4
3417,49
3417,33
3417,24
3417,17
3417,5
3418,29
3418,15
3418,0
3418,46
3418,39
3419,23
3419,2
3419,0
3419,28
3419,30
3419,31
3419,13
3420,7
3420,4
3420,43
3420,37
3420,27
3420,0
3421,16
3421,0
3421,45
3421,23
3421,8
3421,48
3422,17
3422,39
3422,0
3422,7
3422,38
3423,0
3423,34
3423,28
3423,24
3423,37
3424,16
3424,41
3424,0
3424,44
3424,45
3425,22
3425,0
3425,24
3425,1
3425,2
3426,8
3426,22
3426,17
3426,39
3426,16
3426,0
3427,29
3427,22
3427,4
3427,31
3427,7
3427,8
3428,38
3428,4
3428,107
3428,15
3428,41
3428,11
3429,69
3429,10
3429,45
3429,1
3429,38
3430,0
3430,35
3430,45
3430,4
3430,42
3431,32
3431,14
3431,30
3431,41
3431,28
3431,24
3431,15
3432,0
3432,56
3432,28
3432,42
3432,7
3433,1
3433,0
3433,15
3433,39
3433,85
3433,35
3434,101
3434,2
3434,12
3434,1
3434,0
3434,5
3435,15
3435,32
3435,64
3435,7
3435,0
3436,0
3436,18
3436,7
3436,31
3436,1
3437,32
3437,34
3437,4
3437,37
3437,15
3437,21
3438,17
3438,43
3438,42
3438,15
3438,0
3438,49
3438,38
3439,0
3439,72
3439,6
3439,55
3439,1
3440,29
3440,6
3440,8
3440,2
3440,32
3440,0
3440,49
3441,35
3441,45
3441,42
3441,4
3441,0
3442,0
3442,45
3442,4
3442,2
3442,9
3443,0
3443,14
3443,5
3443,24
3443,2
3443,3
3443,18
3444,50
3444,30
3444,29
3444,5
3444,0
3445,0
3445,5
3445,49
3445,3
3445,6
3445,1
3446,53
3446,1
3446,7
3446,48
3446,0
3446,4
3447,29
3447,48
3447,31
3447,37
3447,6
3448,23
3448,0
3448,8
3448,13
3448,18
3449,0
3449,32
3449,38
3449,53
3449,5
3450,4
3450,31
3450,21
3450,0
3450,45
3451,28
3451,22
3451,2
3451,0
3451,33
3452,11
3452,33
3452,30
3452,3
3452,2
3453,24
3453,29
3453,15
3453,30
3453,4
3454,0
3454,37
3454,6
3454,4
3454,29
3454,24
3455,3
3455,79
3455,23
3455,0
3455,13
3456,0
3456,30
3456,32
3456,41
3456,42
3457,1
3457,0
3457,10
3457,23
3457,33
3457,30
3458,8
3458,29
3458,7
3458,31
3458,21
3458,38
3459,20
3459,24
3459,18
3459,5
3459,0
3459,10
3459,14
3460,0
3460,31
3460,27
3460,15
3460,16
3460,21
3461,0
3461,34
3461,24
3461,28
3461,32
3462,54
3462,3
3462,0
3462,5
3462,13
3463,28
3463,13
3463,29
3463,1
3463,0
3463,24
3464,20
3464,7
3464,25
3464,0
3464,23
3464,1
3464,15
3465,1
3465,5
3465,0
3465,33
3465,31
3466,6
3466,7
3466,29
3466,0
3466,15
3467,21
3467,8
3467,7
3467,58
3467,4
3467,0
3467,35
3468,0
3468,13
3468,4
3468,6
3468,27
3468,7
3469,49
3469,0
3469,7
3469,4
3469,31
3470,7
3470,0
3470,1
3470,19
3470,10
3471,7
3471,23
3471,43
3471,4
3471,85
3471,0
3472,21
3472,1
3472,46
3472,4
3472,24
3472,0
3473,8
3473,29
3473,7
3473,15
3473,44
3474,0
3474,8
3474,18
3474,22
3474,49
3474,20
3475,21
3475,4
3475,23
3475,29
3475,15
3476,30
3476,0
3476,24
3476,16
3476,7
3477,34
3477,0
3477,24
3477,28
3477,37
3478,1
3478,14
3478,5
3478,0
3478,2
3479,2
3479,14
3479,20
3479,24
3479,0
3479,1
3479,8
3479,12
3480,0
3480,33
3480,13
3480,10
3480,15
3481,0
3481,43
3481,12
3481,27
3481,7
3482,4
3482,36
3482,21
3482,8
3482,35
3483,10
3483,5
3483,12
3483,0
3483,22
3483,19
3484,42
3484,49
3484,21
3484,32
3484,6
3485,52
3485,29
3485,0
3485,4
3485,41
3485,34
3485,24
3486,15
3486,4
3486,7
3486,23
3486,6
3487,6
3487,8
3487,23
3487,4
3487,28
3488,13
3488,2
3488,19
3488,10
3488,1
3489,15
3489,2
3489,21
3489,0
3489,5
3490,106
3490,13
3490,1
3490,20
3490,4
3491,42
3491,43
3491,49
3491,38
3491,0
3491,17
3491,15
3492,0
3492,14
3492,3
3492,16
3492,5
3493,8
3493,1
3493,2
3493,18
3493,14
3494,3
3494,2
3494,11
3494,65
3494,57
3494,0
3495,23
3495,7
3495,38
3495,36
3495,30
3495,0
3496,11
3496,0
3496,3
3496,9
3496,2
3497,23
3497,7
3497,8
3497,46
3497,21
3498,15
3498,29
3498,4
3498,43
3498,0
3498,85
3499,15
3499,30
3499,0
3499,21
3499,41
3500,1
3500,11
3500,0
3500,13
3500,22
3501,16
3501,0
3501,48
3501,6
3501,1
3502,56
3502,8
3502,7
3502,30
3502,0
3503,0
3503,8
3503,14
3503,13
3503,20
3504,11
3504,12
3504,19
3504,1
3504,10
3505,5
3505,1
3505,0
3505,10
3505,20
3506,7
3506,35
3506,0
3506,4
3506,63
3507,24
3507,28
3507,8
3507,15
3507,7
3508,21
3508,17
3508,0
3508,4
3508,39
3509,27
3509,42
3509,15
3509,30
3509,28
3509,7
3509,43
3510,17
3510,49
3510,41
3510,23
3510,24
3510,30
3510,33
3511,34
3511,7
3511,33
3511,49
3511,39
3511,15
3512,1
3512,13
3512,4
3512,14
3512,22
3513,4
3513,23
3513,7
3513,33
3513,32
3513,0
3514,0
3514,1
3514,10
3514,23
3514,24
3514,48
3514,14
3515,45
3515,14
3515,0
3515,1
3515,20
3515,8
3516,0
3516,6
3516,32
3516,29
3516,7
3517,1
3517,0
3517,10
3517,32
3517,42
3518,5
3518,27
3518,43
3518,48
3518,42
3519,0
3519,57
3519,2
3519,3
3519,47
3520,6
3520,18
3520,13
3520,15
3520,0
3521,2
3521,13
3521,46
3521,8
3521,24
3522,9
3522,1
3522,3
3522,40
3522,26
3523,0
3523,50
3523,3
3523,1
3523,5
3524,7
3524,0
3524,46
3524,45
3524,55
3525,0
3525,45
3525,25
3525,31
3525,4
3525,8
3526,7
3526,49
3526,0
3526,6
3526,2
3526,15
3526,30
3527,14
3527,20
3527,0
3527,1
3527,8
3527,13
3528,2
3528,7
3528,0
3528,11
3528,32
3529,0
3529,1
3529,20
3529,18
3529,13
3530,32
3530,0
3530,12
3530,14
3530,2
3530,1
3531,29
3531,0
3531,2
3531,7
3531,6
3532,25
3532,0
3532,3
3532,5
3532,22
3533,17
3533,121
3533,0
3533,50
3533,6
3534,48
3534,15
3534,0
3534,23
3534,18
3534,7
3535,1
3535,5
3535,3
3535,0
3535,2
3536,15
3536,11
3536,21
3536,0
3536,2
3537,4
3537,24
3537,6
3537,1
3537,32
3537,7
3538,43
3538,29
3538,36
3538,0
3538,7
3538,27
3538,38
3539,15
3539,75
3539,7
3539,70
3539,23
3540,86
3540,29
3540,4
3540,24
3540,0
3541,29
3541,6
3541,32
3541,2
3541,49
3541,8
3542,22
3542,16
3542,0
3542,128
3542,9
3543,27
3543,42
3543,0
3543,6
3543,7
3544,1
3544,2
3544,0
3544,19
3544,10
3545,53
3545,44
3545,4
3545,52
3545,6
3545,23
3546,55
3546,46
3546,45
3546,0
3546,7
3547,32
3547,4
3547,15
3547,0
3547,7
3548,45
3548,49
3548,53
3548,30
3548,23
3548,6
3548,29
3549,51
3549,33
3549,4
3549,3
3549,0
3550,1
3550,41
3550,28
3550,30
3550,7
3551,24
3551,21
3551,23
3551,4
3551,41
3551,8
3551,7
3552,9
3552,0
3552,5
3552,3
3552,29
3553,24
3553,0
3553,2
3553,7
3553,6
3554,20
3554,6
3554,15
3554,3
3554,33
3555,7
3555,6
3555,8
3555,33
3555,4
3556,33
3556,80
3556,30
3556,21
3556,41
3556,29
3557,3
3557,31
3557,21
3557,1
3557,4
3557,27
3557,41
3558,8
3558,0
3558,20
3558,18
3558,10
3558,24
3558,1
3559,34
3559,24
3559,32
3559,6
3559,4
3559,17
3560,1
3560,7
3560,0
3560,84
3560,10
3561,31
3561,1
3561,38
3561,69
3561,10
3562,23
3562,22
3562,28
3562,30
3562,7
3562,4
3563,15
3563,0
3563,85
3563,29
3563,4
3564,31
3564,4
3564,23
3564,0
3564,21
3565,31
3565,41
3565,7
3565,0
3565,66
3565,28
3566,31
3566,29
3566,23
3566,66
3566,0
3567,0
3567,21
3567,51
3567,33
3567,1
3568,32
3568,23
3568,6
3568,15
3568,13
3568,21
3569,2
3569,36
3569,76
3569,7
3569,27
3570,50
3570,21
3570,0
3570,6
3570,23
3571,0
3571,15
3571,16
3571,72
3571,10
3572,52
3572,0
3572,29
3572,6
3572,114
3573,0
3573,52
3573,31
3573,45
3573,8
3574,38
3574,1
3574,24
3574,33
3574,23
3574,0
3575,24
3575,13
3575,0
3575,1
3575,10
3576,30
3576,0
3576,24
3576,4
3576,21
3577,3
3577,0
3577,6
3577,4
3577,14
3578,25
3578,3
3578,44
3578,37
3578,0
3579,18
3579,1
3579,24
3579,5
3579,2
3580,10
3580,1
3580,12
3580,54
3580,0
3581,92
3581,15
3581,44
3581,1
3581,8
3582,11
3582,4
3582,51
3582,5
3582,0
3582,9
3582,41
3583,14
3583,32
3583,45
3583,0
3583,4
3583,29
3584,41
3584,32
3584,59
3584,16
3584,0
3584,7
3584,4
3585,15
3585,4
3585,0
3585,33
3585,42
3585,24
3586,12
3586,10
3586,31
3586,1
3586,0
3587,29
3587,31
3587,1
3587,0
3587,12
3588,38
3588,23
3588,31
3588,0
3588,17
3589,7
3589,29
3589,31
3589,16
3589,0
3590,20
3590,24
3590,0
3590,8
3590,13
3591,34
3591,23
3591,42
3591,7
3591,6
3591,41
3592,12
3592,0
3592,4
3592,39
3592,41
3592,1
3593,0
3593,1
3593,29
3593,31
3593,12
3594,7
3594,16
3594,32
3594,15
3594,4
3594,17
3595,32
3595,4
3595,30
3595,2
3595,58
3596,31
3596,38
3596,7
3596,23
3596,28
3596,21
3597,20
3597,0
3597,29
3597,17
3597,35
3598,2
3598,0
3598,3
3598,32
3598,4
3599,3
3599,0
3599,12
3599,23
3599,10
3600,7
3600,41
3600,29
3600,30
3600,6
3600,53
3600,0
3601,41
3601,6
3601,30
3601,32
3601,4
3601,49
3602,31
3602,15
3602,30
3602,4
3602,0
3603,15
3603,0
3603,8
3603,2
3603,1
3604,48
3604,6
3604,17
3604,8
3604,4
3605,13
3605,7
3605,0
3605,15
3605,38
3606,4
3606,7
3606,0
3606,41
3606,15
3607,10
3607,0
3607,8
3607,1
3607,2
3608,0
3608,44
3608,17
3608,15
3608,1
3609,31
3609,29
3609,16
3609,0
3609,28
3609,4
3610,2
3610,43
3610,23
3610,45
3610,0
3610,111
3610,31
3611,20
3611,15
3611,18
3611,0
3611,62
3612,5
3612,0
3612,3
3612,1
3612,2
3613,0
3613,2
3613,113
3613,24
3613,16
3613,29
3613,35
3614,0
3614,11
3614,9
3614,3
3614,1
3614,20
3614,2
3615,53
3615,73
3615,1
3615,29
3615,28
3615,23
3616,15
3616,43
3616,27
3616,28
3616,7
3616,42
3616,30
3617,1
3617,0
3617,12
3617,10
3617,5
3618,15
3618,1
3618,0
3618,2
3618,3
3619,41
3619,7
3619,15
3619,21
3619,30
3619,17
3620,16
3620,21
3620,15
3620,42
3620,0
3621,27
3621,6
3621,7
3621,21
3621,16
3621,28
3622,2
3622,3
3622,0
3622,57
3622,65
3623,15
3623,11
3623,107
3623,38
3623,41
3624,0
3624,12
3624,1
3624,8
3624,10
3625,2
3625,27
3625,62
3625,24
3625,0
3625,8
3626,0
3626,43
3626,9
3626,5
3626,1
3626,3
3627,7
3627,59
3627,6
3627,0
3627,118
3627,113
3628,0
3628,6
3628,44
3628,4
3628,37
3628,18
3629,0
3629,28
3629,10
3629,2
3629,14
3630,16
3630,2
3630,0
3630,4
3630,1
3631,25
3631,13
3631,28
3631,22
3631,4
3632,2
3632,24
3632,7
3632,12
3632,1
3632,0
3633,16
3633,0
3633,1
3633,17
3633,58
3633,6
3634,19
3634,0
3634,10
3634,1
3634,31
3635,35
3635,2
3635,0
3635,4
3635,42
3636,46
3636,7
3636,45
3636,55
3636,0
3637,0
3637,6
3637,12
3637,15
3637,1
3638,15
3638,33
3638,7
3638,0
3638,28
3639,4
3639,59
3639,17
3639,2
3639,27
3639,31
3640,24
3640,28
3640,8
3640,7
3640,15
3641,0
3641,50
3641,16
3641,66
3641,6
3642,20
3642,7
3642,29
3642,10
3642,15
3643,4
3643,0
3643,28
3643,17
3643,33
3644,2
3644,0
3644,18
3644,12
3644,1
3645,0
3645,23
3645,16
3645,35
3645,4
3646,37
3646,34
3646,44
3646,8
3646,0
3647,23
3647,2
3647,111
3647,43
3647,31
3647,45
3648,13
3648,3
3648,39
3648,22
3648,111
3648,15
3649,12
3649,1
3649,5
3649,10
3649,24
3650,0
3650,7
3650,17
3650,28
3650,23
3651,41
3651,15
3651,18
3651,17
3651,28
3652,14
3652,18
3652,8
3652,38
3652,24
3653,1
3653,31
3653,21
3653,38
3653,0
3654,7
3654,6
3654,44
3654,13
3654,0
3655,39
3655,42
3655,7
3655,27
3655,43
3655,31
3656,23
3656,7
3656,34
3656,59
3656,41
3657,16
3657,56
3657,7
3657,50
3657,15
3658,9
3658,2
3658,14
3658,0
3658,11
3659,14
3659,0
3659,20
3659,1
3659,24
3659,10
3660,4
3660,23
3660,30
3660,3
3660,0
3661,4
3661,45
3661,92
3661,31
3661,7
3662,3
3662,0
3662,51
3662,33
3662,4
3663,7
3663,8
3663,38
3663,49
3663,4
3664,8
3664,13
3664,2
3664,20
3664,18
3665,6
3665,7
3665,29
3665,1
3665,18
3666,15
3666,7
3666,39
3666,49
3666,34
3666,33
3667,14
3667,2
3667,20
3667,25
3667,42
3668,18
3668,15
3668,4
3668,29
3668,6
3669,38
3669,23
3669,22
3669,2
3669,4
3670,0
3670,28
3670,2
3670,21
3670,27
3671,38
3671,1
3671,21
3671,0
3671,31
3672,48
3672,20
3672,15
3672,13
3672,7
3672,10
3673,11
3673,2
3673,0
3673,3
3673,1
3674,2
3674,29
3674,16
3674,23
3674,0
3675,4
3675,23
3675,0
3675,21
3675,16
3676,3
3676,9
3676,89
3676,69
3676,74
3677,4
3677,1
3677,0
3677,31
3677,11
3678,8
3678,14
3678,5
3678,20
3678,1
3679,7
3679,43
3679,42
3679,15
3679,28
3679,30
3680,38
3680,27
3680,23
3680,29
3680,21
3680,4
3681,15
3681,0
3681,131
3681,30
3681,28
3681,41
3682,7
3682,23
3682,4
3682,15
3682,2
3683,7
3683,80
3683,30
3683,67
3683,39
3683,45
3684,46
3684,0
3684,32
3684,17
3684,34
3685,43
3685,28
3685,45
3685,15
3685,0
3686,35
3686,17
3686,0
3686,41
3686,75
3687,4
3687,13
3687,11
3687,24
3687,0
3688,45
3688,41
3688,33
3688,4
3688,21
3689,2
3689,1
3689,3
3689,20
3689,0
3689,12
3690,15
3690,29
3690,23
3690,111
3690,27
3690,0
3691,29
3691,33
3691,13
3691,30
3691,7
3691,15
3692,52
3692,32
3692,28
3692,24
3692,39
3693,15
3693,16
3693,32
3693,39
3693,0
3694,0
3694,4
3694,56
3694,6
3694,34
3695,2
3695,3
3695,0
3695,5
3695,1
3696,14
3696,5
3696,8
3696,9
3696,1
3697,1
3697,38
3697,31
3697,0
3697,21
3698,0
3698,36
3698,1
3698,50
3698,2
3699,35
3699,44
3699,37
3699,21
3699,6
3700,2
3700,16
3700,102
3700,7
3700,4
3700,0
3701,41
3701,15
3701,0
3701,8
3701,6
3702,25
3702,2
3702,4
3702,8
3702,15
3702,0
3703,48
3703,59
3703,43
3703,32
3703,4
3704,6
3704,4
3704,0
3704,24
3704,2
3705,25
3705,8
3705,0
3705,13
3705,4
3706,23
3706,0
3706,39
3706,1
3706,15
3707,8
3707,48
3707,13
3707,18
3707,15
3707,7
3708,24
3708,13
3708,8
3708,25
3708,0
3709,86
3709,8
3709,28
3709,16
3709,0
3710,2
3710,3
3710,0
3710,17
3710,20
3711,14
3711,0
3711,8
3711,6
3711,1
3712,15
3712,31
3712,7
3712,43
3712,73
3712,0
3713,20
3713,30
3713,32
3713,4
3713,27
3713,7
3714,4
3714,118
3714,7
3714,38
3714,0
3715,54
3715,0
3715,29
3715,5
3715,1
3716,18
3716,29
3716,0
3716,24
3716,23
3717,31
3717,42
3717,41
3717,21
3717,7
3717,29
3718,41
3718,30
3718,33
